object_id,image_path,image_name
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_003.jpg,img_003.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_004.jpg,img_004.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_005.jpg,img_005.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_006.jpg,img_006.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_007.jpg,img_007.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_008.jpg,img_008.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_009.jpg,img_009.jpg
object_033,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_033/img_010.jpg,img_010.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_001.jpg,img_001.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_002.jpg,img_002.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_003.jpg,img_003.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_004.jpg,img_004.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_005.jpg,img_005.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_006.jpg,img_006.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_007.jpg,img_007.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_008.jpg,img_008.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_009.jpg,img_009.jpg
object_034,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_034/img_010.jpg,img_010.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_001.jpg,img_001.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_002.jpg,img_002.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_003.jpg,img_003.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_004.jpg,img_004.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_005.jpg,img_005.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_006.jpg,img_006.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_007.jpg,img_007.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_008.jpg,img_008.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_009.jpg,img_009.jpg
object_035,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_035/img_010.jpg,img_010.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_001.jpg,img_001.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_002.jpg,img_002.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_003.jpg,img_003.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_004.jpg,img_004.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_005.jpg,img_005.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_006.jpg,img_006.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_007.jpg,img_007.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_008.jpg,img_008.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_009.jpg,img_009.jpg
object_036,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_036/img_010.jpg,img_010.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_001.jpg,img_001.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_002.jpg,img_002.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_003.jpg,img_003.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_004.jpg,img_004.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_005.jpg,img_005.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_006.jpg,img_006.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_007.jpg,img_007.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_008.jpg,img_008.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_009.jpg,img_009.jpg
object_037,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_037/img_010.jpg,img_010.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_001.jpg,img_001.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_002.jpg,img_002.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_003.jpg,img_003.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_004.jpg,img_004.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_005.jpg,img_005.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_006.jpg,img_006.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_007.jpg,img_007.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_008.jpg,img_008.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_009.jpg,img_009.jpg
object_038,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_038/img_010.jpg,img_010.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_001.jpg,img_001.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_002.jpg,img_002.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_003.jpg,img_003.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_004.jpg,img_004.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_005.jpg,img_005.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_006.jpg,img_006.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_007.jpg,img_007.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_008.jpg,img_008.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_009.jpg,img_009.jpg
object_039,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_039/img_010.jpg,img_010.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_001.jpg,img_001.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_002.jpg,img_002.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_003.jpg,img_003.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_004.jpg,img_004.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_005.jpg,img_005.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_006.jpg,img_006.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_007.jpg,img_007.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_008.jpg,img_008.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_009.jpg,img_009.jpg
object_040,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_040/img_010.jpg,img_010.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_001.jpg,img_001.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_002.jpg,img_002.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_003.jpg,img_003.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_004.jpg,img_004.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_005.jpg,img_005.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_006.jpg,img_006.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_007.jpg,img_007.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_008.jpg,img_008.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_009.jpg,img_009.jpg
object_041,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_041/img_010.jpg,img_010.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_001.jpg,img_001.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_002.jpg,img_002.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_003.jpg,img_003.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_004.jpg,img_004.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_005.jpg,img_005.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_006.jpg,img_006.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_007.jpg,img_007.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_008.jpg,img_008.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_009.jpg,img_009.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_010.jpg,img_010.jpg
object_042,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_042/img_011.jpg,img_011.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_001.jpg,img_001.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_002.jpg,img_002.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_003.jpg,img_003.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_004.jpg,img_004.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_005.jpg,img_005.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_006.jpg,img_006.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_007.jpg,img_007.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_008.jpg,img_008.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_009.jpg,img_009.jpg
object_043,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_043/img_010.jpg,img_010.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_001.jpg,img_001.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_002.jpg,img_002.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_003.jpg,img_003.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_004.jpg,img_004.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_005.jpg,img_005.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_006.jpg,img_006.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_007.jpg,img_007.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_008.jpg,img_008.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_009.jpg,img_009.jpg
object_044,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_044/img_010.jpg,img_010.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_001.jpg,img_001.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_002.jpg,img_002.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_003.jpg,img_003.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_004.jpg,img_004.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_005.jpg,img_005.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_006.jpg,img_006.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_007.jpg,img_007.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_008.jpg,img_008.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_009.jpg,img_009.jpg
object_045,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_045/img_010.jpg,img_010.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_001.jpg,img_001.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_002.jpg,img_002.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_003.jpg,img_003.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_004.jpg,img_004.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_005.jpg,img_005.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_006.jpg,img_006.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_007.jpg,img_007.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_008.jpg,img_008.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_009.jpg,img_009.jpg
object_046,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_046/img_010.jpg,img_010.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_001.jpg,img_001.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_002.jpg,img_002.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_003.jpg,img_003.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_004.jpg,img_004.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_005.jpg,img_005.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_006.jpg,img_006.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_007.jpg,img_007.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_008.jpg,img_008.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_009.jpg,img_009.jpg
object_047,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_047/img_010.jpg,img_010.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_001.jpg,img_001.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_002.jpg,img_002.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_003.jpg,img_003.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_004.jpg,img_004.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_005.jpg,img_005.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_006.jpg,img_006.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_007.jpg,img_007.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_008.jpg,img_008.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_009.jpg,img_009.jpg
object_048,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_048/img_010.jpg,img_010.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_001.jpg,img_001.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_002.jpg,img_002.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_003.jpg,img_003.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_004.jpg,img_004.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_005.jpg,img_005.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_006.jpg,img_006.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_007.jpg,img_007.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_008.jpg,img_008.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_009.jpg,img_009.jpg
object_049,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_049/img_010.jpg,img_010.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_001.jpg,img_001.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_002.jpg,img_002.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_003.jpg,img_003.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_004.jpg,img_004.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_005.jpg,img_005.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_006.jpg,img_006.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_007.jpg,img_007.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_008.jpg,img_008.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_009.jpg,img_009.jpg
object_050,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_050/img_010.jpg,img_010.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_001.jpg,img_001.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_002.jpg,img_002.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_003.jpg,img_003.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_004.jpg,img_004.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_005.jpg,img_005.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_006.jpg,img_006.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_007.jpg,img_007.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_008.jpg,img_008.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_009.jpg,img_009.jpg
object_051,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_051/img_010.jpg,img_010.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_001.jpg,img_001.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_002.jpg,img_002.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_003.jpg,img_003.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_004.jpg,img_004.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_005.jpg,img_005.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_006.jpg,img_006.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_007.jpg,img_007.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_008.jpg,img_008.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_009.jpg,img_009.jpg
object_052,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_052/img_010.jpg,img_010.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_001.jpg,img_001.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_002.jpg,img_002.jpg
object_053,/Users/memerchik/Documents/GitHub/aister_prototypes/case-study-1/data/dataset_dev/gallery/object_053/img_003.jpg,img_003.jpg
